day,startTime,endTime,venue,indexNo,courseCode,type
1,9:30,10:30,ONLINE,20021,CZ2002,LEC
4,11:30,12:30,ONLINE,20021,CZ2002,LEC
0,13:30,14:30,TR+9,20021,CZ2002,TUT
0,8:30,10:30,SPL,20021,CZ2002,LAB
1,9:30,10:30,ONLINE,20022,CZ2002,LEC
4,11:30,12:30,ONLINE,20022,CZ2002,LEC
1,11:30,12:30,TR+9,20022,CZ2002,TUT
2,11:30,11:50,SPL,20022,CZ2002,LAB
0,12:30,13:30,ONLINE,20011,CZ2001,LEC
4,10:30,11:30,ONLINE,20011,CZ2001,LEC
2,11:30,12:30,TR+37,20011,CZ2001,TUT
3,10:30,12:30,HWLAB2,20011,CZ2001,LAB
0,12:30,13:30,ONLINE,20012,CZ2001,LEC
4,10:30,11:30,ONLINE,20012,CZ2001,LEC
3,11:30,12:30,TR+37,20012,CZ2001,TUT
2,10:30,12:30,HWLAB2,20012,CZ2001,LAB
2,9:30,10:30,ONLINE,21001,MH2100,LEC
4,14:30,15:30,ONLINE,21001,MH2100,LEC
2,9:30,10:30,SPMS-TR+7,21001,MH2100,TUT
2,9:30,10:30,ONLINE,21002,MH2100,LEC
4,14:30,15:30,ONLINE,21002,MH2100,LEC
0,9:30,10:30,SPMS-TR+7,21002,MH2100,TUT
1,9:30,10:30,ONLINE,25001,MH2500,LEC
4,8:30,10:30,ONLINE,25001,MH2500,LEC
3,13:30,14:30,LHS-TR+27,25001,MH2500,TUT
1,9:30,10:30,ONLINE,25002,MH2500,LEC
4,8:30,10:30,ONLINE,25002,MH2500,LEC
0,13:30,14:30,LHS-TR+27,25002,MH2500,TUT
1,15:30,16:30,ONLINE,20031,CZ2003,LEC
4,14:30,15:30,ONLINE,20031,CZ2003,LEC
1,8:30,9:30,TR+9,20031,CZ2003,TUT
3,10:30,12:30,HWLAB2,20031,CZ2003,LAB
1,15:30,16:30,ONLINE,20032,CZ2003,LEC
4,14:30,15:30,ONLINE,20032,CZ2003,LEC
4,8:30,9:30,TR+9,20032,CZ2003,TUT
2,10:30,12:30,HWLAB2,20032,CZ2003,LAB
1,15:30,16:30,ONLINE,20033,CZ2003,LEC
4,14:30,15:30,ONLINE,20033,CZ2003,LEC
4,8:30,9:30,TR+33,20033,CZ2003,TUT
2,10:30,12:30,HWLAB3,20033,CZ2003,LAB
